names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
ALDOC,2.9538295,0.36131486,0.0031385742565734035,0.006969927663878116,0.06266282736870972,0.04662764400691766
NCR1,2.9532197,1.2001514,0.0031447806736576624,0.0069811773605402425,0.027629233511586453,0.011839829719302914
FBXO5,2.9525332,0.15714768,0.0031517800865324738,0.006994178652262841,0.09282873988756342,0.07592789676732739
NOP9,2.949515,0.3057287,0.0031827306535689194,0.007060162484161375,0.0677361853832442,0.051649594253026475
DROSHA,2.9494839,0.09560818,0.003183052396050752,0.007060162484161375,0.10249554367201426,0.08524012238925104
FRY,2.9483564,0.21270993,0.0031946858426312114,0.007085110128826147,0.06184012066365008,0.045413728881202604
TSR2,2.943909,0.040172856,0.0032409539016730006,0.007183384185009411,0.24331550802139038,0.2202341359584941
SMARCD2,2.942853,0.08332868,0.003252029324127076,0.007207062211260982,0.19635266694090223,0.17605095117733138
EPB41L5,2.941926,0.1192985,0.0032617778885157107,0.0072269221444475635,0.0780885780885781,0.061527205001995475
OTOP3,2.9394765,2.6564672,0.003287672840854182,0.007278806438212002,0.019470725353078294,0.0038246640947186376
ERCC2,2.938339,0.20670874,0.0032997588735440416,0.0073031428010055625,0.05731523378582202,0.04109019555673806
UBALD1,2.9369547,0.06546402,0.0033145254306748495,0.007334056571778852,0.0942684766214178,0.07714181189304244
NEU4,2.935836,1.8011001,0.003326501734729285,0.007358899659593157,0.0213903743315508,0.0057369961420779565
AEN,2.935483,0.17513834,0.0033302890045913357,0.007365386221790113,0.07514054572878102,0.05876679526406811
CTBS,2.9353032,0.036852196,0.0033322185773428143,0.007368766144597304,0.27025915261209377,0.24708992949314887
HEATR1,2.9351382,0.0066152154,0.003333990545586578,0.007371796773544696,0.14150555327025915,0.12242250897964614
TRRAP,2.9346347,0.049804747,0.003339405990629767,0.007381104296852432,0.1635129576306047,0.14458893175468937
CDC42EP5,2.932445,0.23492837,0.003363045161376937,0.007430670542483988,0.18956533662416014,0.1811227883464148
RAB25,2.9304488,0.14586027,0.0033847290938605187,0.0074758824602878604,0.2024544083367613,0.18531328987628043
MTIF2,2.9302108,0.056207012,0.003387321696926237,0.0074807088858867745,0.16947758124228712,0.15004323533324465
TRIM6,2.9300363,1.4432219,0.003389222999212913,0.0074840076354237275,0.02296722884958179,0.007316748702940003
GMCL1,2.9294798,0.034094866,0.003395299674121393,0.007496524448838732,0.22926093514328807,0.20714713316482639
PPP2R5D,2.9292073,0.11672419,0.0033982762329055932,0.007502194290294528,0.0959138900315371,0.07903751496607689
CLDN8,2.928621,0.76786494,0.0034046933705321617,0.0075154574388484035,0.03126285479226656,0.015531462019422642
LEMD1,2.9276679,0.70990586,0.003415146808040489,0.007537625981780432,0.03626765391471274,0.020603299188506053
CLCN5,2.925984,0.36577106,0.003433687159508948,0.007576725145504603,0.05525846702317291,0.03934415325262738
EIF4G2,2.9249465,0.07542494,0.0034451546702221262,0.007600202439018198,0.6691347867818456,0.6602866835173606
HERC2,2.9233994,0.05712148,0.0034623201887380834,0.0076371529295314695,0.29240367475661594,0.26827524278302517
USP21,2.9227157,0.3189971,0.003469931882317429,0.007653023338285924,0.053475935828877004,0.03753159505121724
TUBB6,2.9173977,0.094148524,0.0035296539150065135,0.007780069091648811,0.16968325791855204,0.14952773712917386
GTF2IRD1,2.9168005,0.26485568,0.0035364177134880703,0.007794042208300859,0.0692444810091869,0.053229346813888516
KRT15,2.9156325,0.064693294,0.0035496837628783942,0.007822340802953695,0.21472645002056767,0.19266329652787015
BMP1,2.9150805,0.05726161,0.0035559680731668997,0.00783524898492949,0.09241738653503359,0.07491352933351071
SETD1A,2.9120715,0.14232647,0.003590405645788309,0.00790923072133403,0.08220211161387632,0.06561793268591193
EID3,2.909554,0.2144146,0.003619449419681953,0.007971297924286955,0.05614973262032086,0.04004257017427165
ERN2,2.90903,0.10570175,0.0036255209358821467,0.007983711909778375,0.08467023172905526,0.06779632832246907
RNF103,2.907393,0.13126642,0.003644551367134494,0.008022732004790365,0.1334156040038393,0.11612012771052281
MRPS18A,2.9058063,0.0119632855,0.0036630815027636405,0.008061589293089201,0.18058412176059235,0.1600372489024877
BLOC1S3,2.9043484,0.19301316,0.003680185429409543,0.008098260387031235,0.052378993555464146,0.036367566848476786
DNAJC7,2.9037237,0.08790823,0.003687533567459659,0.008113457619188353,0.4143013848896202,0.3865737661301051
UNC13B,2.903369,0.20182832,0.0036917157900435336,0.008121686271386212,0.07507198683669272,0.058899827058667024
ORC2,2.9025798,0.040816873,0.0037010284323896465,0.008140223172868508,0.13766625531331414,0.11946255154982041
PAN3,2.9024467,0.05715483,0.0037026011600761956,0.008142706899048871,0.15096668037844507,0.13269921511241187
