Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,PSMB9
Reactome_2022,Degradation Of GLI1 By Proteasome R-HSA-5610780,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,PSMB9
Reactome_2022,Degradation Of GLI2 By Proteasome R-HSA-5610783,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,PSMB9
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,1/60,0.1370493166479286,0.3375041155990311,0,0,7.0240112994350286,13.95962150005924,PSMB9
Reactome_2022,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,1/61,0.1391699044024069,0.3375041155990311,0,0,6.906597222222223,13.620222449856575,PSMB9
Reactome_2022,Asymmetric Localization Of PCP Proteins R-HSA-4608870,1/62,0.1412853871962421,0.3375041155990311,0,0,6.793032786885246,13.293784547448324,PSMB9
Reactome_2022,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,1/63,0.1433957770700575,0.3375041155990311,0,0,6.683131720430108,12.979622883843671,PSMB9
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,1/64,0.145501086009976,0.3375041155990311,0,0,6.576719576719577,12.677098721780732,PSMB9
Reactome_2022,Hedgehog Ligand Biogenesis R-HSA-5358346,1/64,0.145501086009976,0.3375041155990311,0,0,6.576719576719577,12.677098721780732,PSMB9
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,1/65,0.1476013260006852,0.3375041155990311,0,0,6.4736328125,12.385615722311575,PSMB9
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,1/65,0.1476013260006852,0.3375041155990311,0,0,6.4736328125,12.385615722311575,PSMB9
Reactome_2022,Activation Of NF-kappaB In B Cells R-HSA-1169091,1/66,0.1496965090156283,0.3375041155990311,0,0,6.373717948717949,12.104616534894063,PSMB9
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,1/67,0.1517866469464216,0.3375041155990311,0,0,6.276830808080808,11.833579710979905,PSMB9
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,1/67,0.1517866469464216,0.3375041155990311,0,0,6.276830808080808,11.833579710979905,PSMB9
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,1/67,0.1517866469464216,0.3375041155990311,0,0,6.276830808080808,11.833579710979905,PSMB9
Reactome_2022,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,1/67,0.1517866469464216,0.3375041155990311,0,0,6.276830808080808,11.833579710979905,RIPOR2
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,1/68,0.1538717517089819,0.3375041155990311,0,0,6.182835820895522,11.572016896560733,ICOS
Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,1/69,0.1559518351617717,0.3375041155990311,0,0,6.091605392156863,11.319470289022188,PSMB9
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,1/69,0.1559518351617717,0.3375041155990311,0,0,6.091605392156863,11.319470289022188,MUC21
Reactome_2022,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,1/72,0.1621620759393262,0.3375041155990311,0,0,5.833333333333333,10.611760688222162,PSMB9
Reactome_2022,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,1/72,0.1621620759393262,0.3375041155990311,0,0,5.833333333333333,10.611760688222162,PSMB9
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,1/72,0.1621620759393262,0.3375041155990311,0,0,5.833333333333333,10.611760688222162,PSMB9
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,1/72,0.1621620759393262,0.3375041155990311,0,0,5.833333333333333,10.611760688222162,FGFBP2
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,1/73,0.1642221922692394,0.3375041155990311,0,0,5.752025462962963,10.391234958525118,PSMB9
Reactome_2022,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,1/73,0.1642221922692394,0.3375041155990311,0,0,5.752025462962963,10.391234958525118,PSMB9
Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,1/73,0.1642221922692394,0.3375041155990311,0,0,5.752025462962963,10.391234958525118,ARHGEF40
Reactome_2022,Cellular Response To Hypoxia R-HSA-1234174,1/73,0.1642221922692394,0.3375041155990311,0,0,5.752025462962963,10.391234958525118,PSMB9
Reactome_2022,Formation Of Cornified Envelope R-HSA-6809371,1/74,0.1662773462428849,0.3375041155990311,0,0,5.6729452054794525,10.17782035237302,SPRR1A
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",1/74,0.1662773462428849,0.3375041155990311,0,0,5.6729452054794525,10.17782035237302,ARHGEF40
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,1/75,0.1683275495268852,0.3375041155990311,0,0,5.596002252252252,9.97120022915206,PSMB9
Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,1/75,0.1683275495268852,0.3375041155990311,0,0,5.596002252252252,9.97120022915206,RIPOR2
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,1/76,0.1703728138367953,0.3375041155990311,0,0,5.521111111111111,9.771075944218463,PSMB9
Reactome_2022,ABC Transporter Disorders R-HSA-5619084,1/77,0.1724131507719458,0.3375041155990311,0,0,5.448190789473684,9.57716561300858,PSMB9
Reactome_2022,G Alpha (12/13) Signaling Events R-HSA-416482,1/78,0.1744485719970262,0.3375041155990311,0,0,5.377164502164503,9.389202964039915,ARHGEF40
Reactome_2022,FCERI Mediated NF-kB Activation R-HSA-2871837,1/78,0.1744485719970262,0.3375041155990311,0,0,5.377164502164503,9.389202964039915,PSMB9
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,1/78,0.1744485719970262,0.3375041155990311,0,0,5.377164502164503,9.389202964039915,PSMB9
Reactome_2022,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,1/79,0.1764790891137693,0.3375041155990311,0,0,5.307959401709402,9.20693629318639,PSMB9
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,1/80,0.1785047136614883,0.3375041155990311,0,0,5.2405063291139244,9.030127496356862,PSMB9
Reactome_2022,Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,1/81,0.1805254571808771,0.3375041155990311,0,0,5.174739583333333,8.858551175690666,CDKN2D
Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,1/81,0.1805254571808771,0.3375041155990311,0,0,5.174739583333333,8.858551175690666,PSMB9
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,1/82,0.1825413312312226,0.3383309156440765,0,0,5.11059670781893,8.691993815929068,PSMB9
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,1/84,0.1865585167269207,0.338700753161495,0,0,4.986947791164659,8.373136839084948,PSMB9
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,1/84,0.1865585167269207,0.338700753161495,0,0,4.986947791164659,8.373136839084948,PSMB9
Reactome_2022,Hedgehog On State R-HSA-5632684,1/85,0.1885598511055665,0.338700753161495,0,0,4.927331349206349,8.220463046913004,PSMB9
Reactome_2022,Signaling By FGFR R-HSA-190236,1/86,0.190556361783656,0.338700753161495,0,0,4.869117647058824,8.072058613293224,FGFBP2
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,1/87,0.1925480601766818,0.338700753161495,0,0,4.8122577519379846,7.927759104072992,PSMB9
Reactome_2022,PCP/CE Pathway R-HSA-4086400,1/88,0.1945349576029131,0.338700753161495,0,0,4.756704980842912,7.78740817211223,PSMB9
Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,1/88,0.1945349576029131,0.338700753161495,0,0,4.756704980842912,7.78740817211223,PSMB9
Reactome_2022,ER-Phagosome Pathway R-HSA-1236974,1/89,0.1965170653943891,0.338700753161495,0,0,4.7024147727272725,7.650857071596247,PSMB9
Reactome_2022,Switching Of Origins To A Post-Replicative State R-HSA-69052,1/90,0.1984943948760389,0.338700753161495,0,0,4.64934456928839,7.517964209639377,PSMB9
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,1/90,0.1984943948760389,0.338700753161495,0,0,4.64934456928839,7.517964209639377,PSMB9
Reactome_2022,Oxidative Stress Induced Senescence R-HSA-2559580,1/93,0.204397826110705,0.3445122977793908,0,0,4.49705615942029,7.139917855205284,CDKN2D
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,1/95,0.2083097614480037,0.3445122977793908,0,0,4.40093085106383,6.903868158328248,PSMB9
Reactome_2022,UCH Proteinases R-HSA-5689603,1/95,0.2083097614480037,0.3445122977793908,0,0,4.40093085106383,6.903868158328248,PSMB9
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,1/95,0.2083097614480037,0.3445122977793908,0,0,4.40093085106383,6.903868158328248,ARHGEF40
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,1/97,0.212202852644482,0.3446439740587,0,0,4.308810763888889,6.679572779011756,FXYD7
Reactome_2022,Hedgehog Off State R-HSA-5610787,1/98,0.214142359503524,0.3446439740587,0,0,4.264175257731959,6.571581270407724,PSMB9
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,1/98,0.214142359503524,0.3446439740587,0,0,4.264175257731959,6.571581270407724,PSMB9
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,1/99,0.2160771886111481,0.3446439740587,0,0,4.2204506802721085,6.466235125579845,PSMB9
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,1/100,0.21800735103248,0.3446439740587,0,0,4.177609427609427,6.363445371866637,TSC22D3
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,1/100,0.21800735103248,0.3446439740587,0,0,4.177609427609427,6.363445371866637,PSMB9
Reactome_2022,ABC-family Proteins Mediated Transport R-HSA-382556,1/102,0.2218537199073844,0.3456416650730989,0,0,4.09447194719472,6.165198044044981,PSMB9
Reactome_2022,Potassium Channels R-HSA-1296071,1/102,0.2218537199073844,0.3456416650730989,0,0,4.09447194719472,6.165198044044981,KCNK7
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,1/104,0.2256815539658193,0.3490757849111593,0,0,4.014563106796117,5.976200388856241,PSMB9
Reactome_2022,O-linked Glycosylation R-HSA-5173105,1/107,0.2313887434989261,0.3553469989447794,0,0,3.900353773584906,5.708776634262086,MUC21
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,1/109,0.235170622282374,0.3585935020617761,0,0,3.827739197530864,5.540438043245476,PSMB9
Reactome_2022,Assembly Of Pre-Replicative Complex R-HSA-68867,1/110,0.2370547198597219,0.3589208786608465,0,0,3.7924311926605503,5.4590692324491465,PSMB9
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,1/114,0.2445457491576363,0.3651203893673042,0,0,3.657448377581121,5.150977935724419,PSMB9
Reactome_2022,Macroautophagy R-HSA-1632852,1/114,0.2445457491576363,0.3651203893673042,0,0,3.657448377581121,5.150977935724419,ATG9B
Reactome_2022,Transport Of Small Molecules R-HSA-382551,3/706,0.2492015502505848,0.3695057469232809,0,0,1.785639186096852,2.481133633835015,TSC22D3;FXYD7;PSMB9
Reactome_2022,Synthesis Of DNA R-HSA-69239,1/119,0.2538082745383733,0.3712161838486413,0,0,3.5015889830508478,4.801295201354348,PSMB9
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,1/119,0.2538082745383733,0.3712161838486413,0,0,3.5015889830508478,4.801295201354348,PSMB9
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,1/127,0.2683974045277927,0.3872772059506547,0,0,3.277943121693122,4.31143448027524,PSMB9
Reactome_2022,Autophagy R-HSA-9612973,1/128,0.2702012828540778,0.3872772059506547,0,0,3.251968503937008,4.255487304274522,ATG9B
Reactome_2022,G1/S Transition R-HSA-69206,1/129,0.2720008039629406,0.3872772059506547,0,0,3.226399739583333,4.200611969955875,PSMB9
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,1/130,0.2737959781604628,0.3872772059506547,0,0,3.2012273901808785,4.146780503594048,PSMB9
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,1/130,0.2737959781604628,0.3872772059506547,0,0,3.2012273901808785,4.146780503594048,PSMB9
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,1/135,0.2827070050205102,0.397268013590913,0,0,3.0810012437810945,3.892365161205596,PSMB9
Reactome_2022,PTEN Regulation R-HSA-6807070,1/139,0.2897586249714423,0.4019232539926458,0,0,2.9910929951690823,3.705087921287284,PSMB9
Reactome_2022,Death Receptor Signaling R-HSA-73887,1/139,0.2897586249714423,0.4019232539926458,0,0,2.9910929951690823,3.705087921287284,ARHGEF40
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,1/142,0.2950027306318847,0.4063668745723154,0,0,2.9270094562647757,3.573207284207981,PSMB9
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,1/143,0.2967423223621094,0.4063668745723154,0,0,2.90625,3.530777312378629,MUC21
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,1/147,0.3036587378991768,0.412931709153337,0,0,2.8260559360730597,3.3682369740854674,ARHGEF40
Reactome_2022,G2/M Checkpoints R-HSA-69481,1/148,0.3053774035133981,0.412931709153337,0,0,2.806689342403628,3.3293142044468143,PSMB9
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,1/152,0.3122106087631069,0.4195330055254249,0,0,2.7317880794701987,3.1800124666297145,PSMB9
Reactome_2022,DNA Replication R-HSA-69306,1/155,0.3172922568741916,0.4237132622854112,0,0,2.6781655844155843,3.0743519324254893,PSMB9
Reactome_2022,S Phase R-HSA-69242,1/161,0.3273454602523001,0.4344399626805217,0,0,2.576953125,2.8777846031219503,PSMB9
Reactome_2022,Cellular Senescence R-HSA-2559583,1/165,0.3339668792429504,0.4405084603511309,0,0,2.513592479674797,2.756690692508758,CDKN2D
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,1/167,0.337253602648243,0.4421312473742211,0,0,2.4830572289156625,2.6988848153456635,PSMB9
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,1/170,0.342153917690173,0.4458369230508315,0,0,2.4386094674556213,2.615395464472686,PSMB9
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,1/176,0.3518483036606474,0.4557071402833687,0,0,2.354285714285714,2.4591812716229144,PSMB9
Reactome_2022,Apoptosis R-HSA-109581,1/178,0.3550485587569653,0.4570984439086679,0,0,2.327448210922787,2.410074283347598,PSMB9
Reactome_2022,G2/M Transition R-HSA-69275,1/182,0.3614027009497814,0.4583608064598896,0,0,2.2755524861878453,2.315971821740016,PSMB9
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,1/182,0.3614027009497814,0.4583608064598896,0,0,2.2755524861878453,2.315971821740016,PSMB9
Reactome_2022,Axon Guidance R-HSA-422475,2/519,0.3644371329580143,0.4583608064598896,0,0,1.5995719988476893,1.614609922550894,NELL2;PSMB9
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,1/184,0.3645567344401912,0.4583608064598896,0,0,2.250455373406193,2.2708739566588165,PSMB9
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",2/523,0.3679851984727442,0.4599814980909302,0,0,1.5869645117817617,1.5865083597229686,CDKN2D;PSMB9
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,1/198,0.3862116748146341,0.4786432442592473,0,0,2.0890439932318103,1.9874531142481773,PSMB9
Reactome_2022,Nervous System Development R-HSA-9675108,2/545,0.3873670907028327,0.4786432442592473,0,0,1.5209435366952706,1.442436204424636,NELL2;PSMB9
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,1/201,0.3907570830460499,0.4800729877422899,0,0,2.057395833333333,1.933271461913719,PSMB9
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.3937690190040998,0.4801296335015603,0,0,2.036819306930693,1.89829683042406,PSMB9
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,1/204,0.3952695122315171,0.4801296335015603,0,0,2.0266830870279144,1.881141780770528,PSMB9
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.4012351883218207,0.4846380083662441,0,0,1.987117552334944,1.8146506900462736,PSMB9
Reactome_2022,Hemostasis R-HSA-109582,2/576,0.4142531555857662,0.4975666393907247,0,0,1.4365038179257172,1.2659592190039988,JAML;SELL
Reactome_2022,Disease R-HSA-1643685,5/1736,0.4226955745244724,0.5048863806820088,0,0,1.1961031458431806,1.0299680562429951,TRAT1;FXYD7;ICOS;MUC21;PSMB9
Reactome_2022,HIV Infection R-HSA-162906,1/229,0.4316215589800439,0.5126996418823726,0,0,1.802174707602339,1.5141981745700688,PSMB9
Reactome_2022,Mitotic Anaphase R-HSA-68882,1/232,0.4358372673709556,0.5136921981627788,0,0,1.7784992784992786,1.4770193658828288,PSMB9
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,1/233,0.4372356849478535,0.5136921981627788,0,0,1.770743534482759,1.4649058542366618,PSMB9
Reactome_2022,Neddylation R-HSA-8951664,1/237,0.4427954782938846,0.5173968903977456,0,0,1.7403778248587571,1.4177940782867182,PSMB9
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.456460624171487,0.5304812659290254,0,0,1.6687838753387534,1.308748491227025,MUC21
Reactome_2022,Cell Cycle R-HSA-1640170,2/654,0.4792711135857869,0.5539961796824957,0,0,1.2595614149588827,0.9263933672126072,CDKN2D;PSMB9
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,1/271,0.4879315629907542,0.5580068406543199,0,0,1.5185956790123456,1.0897140737328748,PSMB9
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,1/271,0.4879315629907542,0.5580068406543199,0,0,1.5185956790123456,1.0897140737328748,PSMB9
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,1/277,0.4955160803498399,0.563548622588059,0,0,1.4851298309178744,1.042792038841119,PSMB9
Reactome_2022,Deubiquitination R-HSA-5688426,1/279,0.4980197129847964,0.563548622588059,0,0,1.4742955635491606,1.027754463538226,PSMB9
Reactome_2022,Signaling By WNT R-HSA-195721,1/294,0.5164129323167295,0.5790828554672909,0,0,1.3977531285551763,0.9237031661528964,PSMB9
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,2/702,0.5171344569754411,0.5790828554672909,0,0,1.170273556231003,0.77173966642162,LTB;PSMB9
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,1/307,0.5318184489797706,0.5900160588508152,0,0,1.337486383442266,0.8445599353367571,PSMB9
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,2/722,0.5323865833351542,0.5900160588508152,0,0,1.136583924349882,0.7164859039718876,CDKN2D;PSMB9
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,2/736,0.542873964100354,0.5972585314887766,0,0,1.1140935706417765,0.6805753595363836,CDKN2D;PSMB9
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,1/318,0.5444775449851174,0.5972585314887766,0,0,1.2903522607781284,0.7844420139252054,PSMB9
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,1/364,0.5938793761096961,0.6481424663126125,0,0,1.124196510560147,0.5857952505943199,PSMB9
Reactome_2022,SARS-CoV Infections R-HSA-9679506,1/369,0.5989218458310048,0.6503444285538689,0,0,1.1086390398550725,0.5683151607449805,FXYD7
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,1/378,0.607844190073138,0.6555353963717199,0,0,1.0816755083996463,0.5384977614457716,PSMB9
Reactome_2022,M Phase R-HSA-68886,1/380,0.609800368717879,0.6555353963717199,0,0,1.0758575197889182,0.5321445623166307,PSMB9
Reactome_2022,Neuronal System R-HSA-112316,1/386,0.6156117285417131,0.6584901573953647,0,0,1.0587662337662338,0.5136486065851502,KCNK7
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,1/441,0.6650805942180299,0.7078828106776062,0,0,0.923816287878788,0.3767757490068346,ARHGEF40
Reactome_2022,Signaling By Interleukins R-HSA-449147,1/453,0.6750143721437236,0.7149166995610865,0,0,0.8987370943952803,0.3532228178465184,PSMB9
Reactome_2022,Infectious Disease R-HSA-5663205,2/961,0.6893112197737726,0.7264799620164761,0,0,0.842721806846671,0.3135451082422404,FXYD7;PSMB9
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.7082963565159061,0.7428473982971698,0,0,0.8188552188552188,0.2824171793317538,FGFBP2
Reactome_2022,Sensory Perception R-HSA-9709957,1/616,0.7845005469636391,0.818774842704769,0,0,0.6550135501355013,0.1589770350119551,RIPOR2
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,1/644,0.7992541274518308,0.8301431758557662,0,0,0.6255832037325039,0.1401783864622981,ARHGEF40
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",1/660,0.8072355879728293,0.8334056090731321,0,0,0.6098887202832575,0.130601401464996,ARHGEF40
Reactome_2022,Metabolism Of RNA R-HSA-8953854,1/666,0.810147778122254,0.8334056090731321,0,0,0.6041979949874686,0.1272070035099151,PSMB9
Reactome_2022,Post-translational Protein Modification R-HSA-597592,2/1383,0.8617663577670632,0.8822846043805647,0,0,0.5722033062689694,0.0851273105663936,MUC21;PSMB9
Reactome_2022,Generic Transcription Pathway R-HSA-212436,1/1190,0.9506851298026184,0.9664794870441836,0,0,0.3287426408746846,0.0166252928430151,PSMB9
Reactome_2022,Metabolism Of Proteins R-HSA-392499,2/1890,0.9529937267598462,0.9664794870441836,0,0,0.4071177425171294,0.0196014808390579,MUC21;PSMB9
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.964162735414696,0.973215906639247,0,0,0.2962115433511315,0.0108102953545437,PSMB9
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,1/1449,0.9750215837688652,0.9795777593939534,0,0,0.266214894106814,0.0067340843847394,PSMB9
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.9950207806582988,0.9950207806582988,0,0,0.1821187337239583,0.00090907424436025,PSMB9
