Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Interleukin-9 Signaling R-HSA-8985947,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,STAT1
Reactome_2022,MET Activates RAS Signaling R-HSA-8851805,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,MUC20
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Lipogenesis R-HSA-9029558,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,NR1H3
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression To Control Bile Acid Homeostasis R-HSA-9623433,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,NR1H3
Reactome_2022,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,SRC
Reactome_2022,Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,GPX2
Reactome_2022,TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,TLR7
Reactome_2022,TRIF-mediated Programmed Cell Death R-HSA-2562578,1/9,0.262433800178158,0.6171102380077013,0,0,3.6383659638554215,4.867247421192894,TLR4
Reactome_2022,Signaling By CSF3 (G-CSF) R-HSA-9674555,2/30,0.2632598355244676,0.6171102380077013,0,0,2.0800474035768155,2.776059900305556,SYK;STAT1
Reactome_2022,Tight Junction Interactions R-HSA-420029,2/30,0.2632598355244676,0.6171102380077013,0,0,2.0800474035768155,2.776059900305556,CLDN23;CLDN1
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,5/104,0.2646084610925674,0.6188423686842303,0,0,1.4719926538108357,1.95702019612814,HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;LGMN
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,3/54,0.2671240344500069,0.6232894137166828,0,0,1.7135240803269949,2.261924062390361,IL10;SERPINB2;STAT1
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,5/105,0.2709735466977985,0.6308214447207925,0,0,1.4571969696969698,1.902711739546993,GNG4;KCNS3;GNB4;CD36;AKAP5
Reactome_2022,Signaling By NTRKs R-HSA-166520,6/132,0.276094607139409,0.6399742310281263,0,0,1.3880338174723608,1.7864157526860007,EGR2;EGR3;SRC;TRIB1;RNASE1;F3
Reactome_2022,Meiotic Recombination R-HSA-912446,3/56,0.2853042519316279,0.6399742310281263,0,0,1.648691785897509,2.067787782907351,H2AC14;H2BC5;ARTN
Reactome_2022,Calcitonin-like Ligand Receptors R-HSA-419812,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,ADM
Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,IRAK2
Reactome_2022,Neurotransmitter Clearance R-HSA-112311,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,ACHE
Reactome_2022,RHO GTPases Activate KTN1 R-HSA-5625970,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,RNASE1
Reactome_2022,RHOBTB3 ATPase Cycle R-HSA-9706019,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,CCNE1
Reactome_2022,RUNX3 Regulates p14-ARF R-HSA-8951936,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,CDKN2A
Reactome_2022,Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,MOGAT2
Reactome_2022,Receptor Mediated Mitophagy R-HSA-8934903,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,SRC
Reactome_2022,SLBP Independent Processing Of Histone Pre-mRNAs R-HSA-111367,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,ZNF473
Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,CD274
Reactome_2022,Sodium/Calcium Exchangers R-HSA-425561,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,SLC8A1
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,GCH1
Reactome_2022,Thyroxine Biosynthesis R-HSA-209968,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,DUOX2
Reactome_2022,mRNA Editing R-HSA-75072,1/10,0.2869688812830709,0.6399742310281263,0,0,3.233935742971888,4.037185542998664,APOBEC3B
Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,2/32,0.2881460330835997,0.6399742310281263,0,0,1.9411764705882355,2.415382332076235,GNG4;GNB4
Reactome_2022,Gluconeogenesis R-HSA-70263,2/32,0.2881460330835997,0.6399742310281263,0,0,1.9411764705882355,2.415382332076235,SLC37A2;FBP1
Reactome_2022,RNA Polymerase I Promoter Opening R-HSA-73728,2/32,0.2881460330835997,0.6399742310281263,0,0,1.9411764705882355,2.415382332076235,H2AC14;H2BC5
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,2/32,0.2881460330835997,0.6399742310281263,0,0,1.9411764705882355,2.415382332076235,NEURL1;HES5
Reactome_2022,Termination Of Translesion DNA Synthesis R-HSA-5656169,2/32,0.2881460330835997,0.6399742310281263,0,0,1.9411764705882355,2.415382332076235,POLE2;ISG15
Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,5/109,0.2967371289321533,0.6495435500920212,0,0,1.400859557109557,1.7019163511616595,MMP12;MMP13;CAPNS2;MMP1;MMP9
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,17/441,0.3003412274886948,0.6495435500920212,0,0,1.1700988527836012,1.407437053806683,EGR2;DOCK4;PLEKHG2;NCF2;SRC;WIPF3;KIF14;CYBB;RNASE1;ARHGAP22;ANLN;PLEKHG4B;EPSTI1;DSG2;ECT2;EPHA2;TJP2
Reactome_2022,Amino Acid Transport Across Plasma Membrane R-HSA-352230,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,SLC36A1;SLC7A7
Reactome_2022,Diseases Of Carbohydrate Metabolism R-HSA-5663084,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,NHLRC1;ARSB
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,GNG4;GNB4
Reactome_2022,Negative Regulation Of FGFR1 Signaling R-HSA-5654726,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,SRC;ANOS1
Reactome_2022,Packaging Of Telomere Ends R-HSA-171306,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,H2AC14;H2BC5
Reactome_2022,Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,RMI2;ARTN
Reactome_2022,Sialic Acid Metabolism R-HSA-4085001,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,NEU4;NPL
Reactome_2022,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,2/33,0.3005579894756511,0.6495435500920212,0,0,1.8784605653675863,2.2581248091634416,SRC;FN1
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,10/247,0.3077197315556993,0.6495435500920212,0,0,1.2302637936032468,1.4499469216296532,SLC36A1;SLC7A7;SLC12A5;SLCO4A1;SLC9A7;SLCO2B1;SLC1A3;SLC15A3;SLC29A3;SLC8A1
Reactome_2022,Aspartate And Asparagine Metabolism R-HSA-8963693,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,ASPG
Reactome_2022,Beta-oxidation Of Very Long Chain Fatty Acids R-HSA-390247,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,ABCD1
Reactome_2022,DSCAM Interactions R-HSA-376172,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,RNASE1
Reactome_2022,Ethanol Oxidation R-HSA-71384,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,ADH1C
Reactome_2022,Free Fatty Acids Regulate Insulin Secretion R-HSA-400451,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,CD36
Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,STAT1
Reactome_2022,Interleukin-6 Signaling R-HSA-1059683,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,STAT1
Reactome_2022,Killing Mechanisms R-HSA-9664420,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,RNASE1
Reactome_2022,MET Activates RAP1 And RAC1 R-HSA-8875555,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,RNASE1
Reactome_2022,Mucopolysaccharidoses R-HSA-2206281,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,ARSB
Reactome_2022,Phenylalanine And Tyrosine Metabolism R-HSA-8963691,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,IL4I1
Reactome_2022,RHO GTPases Activate IQGAPs R-HSA-5626467,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,RNASE1
Reactome_2022,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,SLC8A1
Reactome_2022,SLBP Dependent Processing Of Replication-Dependent Histone Pre-mRNAs R-HSA-77588,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,ZNF473
Reactome_2022,Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,1/11,0.3106889902256541,0.6495435500920212,0,0,2.9103915662650603,3.4021397613526294,STAT1
Reactome_2022,B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,3/59,0.3127388232298245,0.6495435500920212,0,0,1.5601262408286578,1.8134702537451752,MYO1E;H2AC14;H2BC5
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,3/59,0.3127388232298245,0.6495435500920212,0,0,1.5601262408286578,1.8134702537451752,B3GNT5;MUC20;MUC21
Reactome_2022,DNA Methylation R-HSA-5334118,2/34,0.312932803935959,0.6495435500920212,0,0,1.819664404223228,2.114025683598866,H2AC14;H2BC5
Reactome_2022,EPHB-mediated Forward Signaling R-HSA-3928662,2/34,0.312932803935959,0.6495435500920212,0,0,1.819664404223228,2.114025683598866,SRC;RNASE1
Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,2/34,0.312932803935959,0.6495435500920212,0,0,1.819664404223228,2.114025683598866,RMI2;ARTN
Reactome_2022,Synthesis Of Bile Acids And Bile Salts R-HSA-192105,2/34,0.312932803935959,0.6495435500920212,0,0,1.819664404223228,2.114025683598866,SYCP2;SLC27A2
Reactome_2022,Death Receptor Signaling R-HSA-73887,6/139,0.3166098156874117,0.6558346182096386,0,0,1.3145002110739672,1.511787144272975,BCL2L11;PLEKHG2;RIPK2;TNFAIP3;ECT2;RNASE1
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,3/60,0.3219044153909838,0.6613778820320326,0,0,1.5326761011289554,1.7372893171992745,SOX2;GAD1;PPARG
Reactome_2022,Reproduction R-HSA-1474165,5/113,0.3228796502898774,0.6613778820320326,0,0,1.348695286195286,1.5246671464798398,H2AC14;SYCP2;H2BC5;ARTN;SMC1B
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,2/35,0.3252592370219438,0.6613778820320326,0,0,1.764431646784588,1.9816909892241008,IL10;SERPINB2
Reactome_2022,Impaired BRCA2 Binding To RAD51 R-HSA-9709570,2/35,0.3252592370219438,0.6613778820320326,0,0,1.764431646784588,1.9816909892241008,RMI2;ARTN
Reactome_2022,Muscle Contraction R-HSA-397014,8/196,0.3281278108801697,0.6613778820320326,0,0,1.2401308332523722,1.381942372491241,RYR1;MMP12;TNNT1;KCNJ14;SCN2A;CLIC2;SLC8A1;KCNJ2
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,5/114,0.3294582213473652,0.6613778820320326,0,0,1.336252432582708,1.483648728839506,EGR2;EGR3;SRC;TRIB1;F3
Reactome_2022,Cell-cell Junction Organization R-HSA-421270,3/61,0.3310712756472608,0.6613778820320326,0,0,1.506172517970622,1.664955623401474,CLDN23;NECTIN4;CLDN1
Reactome_2022,ALK Mutants Bind TKIs R-HSA-9700645,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,FN1
Reactome_2022,Activation Of RAC1 R-HSA-428540,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,RNASE1
Reactome_2022,FGFR1c Ligand Binding And Activation R-HSA-190373,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,ANOS1
Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,HBEGF
Reactome_2022,HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,ARTN
Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,STAT1
Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,PARP9
Reactome_2022,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,HES5
Reactome_2022,P2Y Receptors R-HSA-417957,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,P2RY14
Reactome_2022,PECAM1 Interactions R-HSA-210990,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,SRC
Reactome_2022,"Regulation Of Glycolysis By Fructose 2,6-Bisphosphate Metabolism R-HSA-9634600",1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,PFKFB4
Reactome_2022,Scavenging Of Heme From Plasma R-HSA-2168880,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,CD163
Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,NLRC4
Reactome_2022,Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,SLC29A3
Reactome_2022,p38MAPK Events R-HSA-171007,1/12,0.3336211582269958,0.6613778820320326,0,0,2.6456736035049286,2.90428604616912,SRC
Reactome_2022,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,2/36,0.3375268353664097,0.6652227920328269,0,0,1.7124478750776329,1.8599072062097632,H2AC14;H2BC5
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,2/36,0.3375268353664097,0.6652227920328269,0,0,1.7124478750776329,1.8599072062097632,WIPF3;RNASE1
Reactome_2022,ROS And RNS Production In Phagocytes R-HSA-1222556,2/36,0.3375268353664097,0.6652227920328269,0,0,1.7124478750776329,1.8599072062097632,NCF2;CYBB
Reactome_2022,MAP Kinase Activation R-HSA-450294,3/62,0.3402342086407984,0.6679646455907358,0,0,1.4805673613600288,1.596230837597353,RIPK2;IRAK2;NOD2
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,3/62,0.3402342086407984,0.6679646455907358,0,0,1.4805673613600288,1.596230837597353,BCL2L11;SRC;FN1
Reactome_2022,Epigenetic Regulation Of Gene Expression R-HSA-212165,5/116,0.3426521214984972,0.670335274656184,0,0,1.312039312039312,1.405246019966274,MYO1E;H2AC14;H2BC5;TET3;EZH2
Reactome_2022,Glucose Metabolism R-HSA-70326,4/89,0.3434229978534145,0.670335274656184,0,0,1.370472546053217,1.4647505891771837,PFKFB4;SLC37A2;RNASE7;FBP1
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,4/89,0.3434229978534145,0.670335274656184,0,0,1.370472546053217,1.4647505891771837,MMP12;ACHE;FFAR4;PLA2G7
Reactome_2022,Signaling By MET R-HSA-6806834,3/63,0.3493881953643346,0.671024160044774,0,0,1.4558157099697886,1.5308945534163654,SRC;RNASE1;MUC20
Reactome_2022,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,3/63,0.3493881953643346,0.671024160044774,0,0,1.4558157099697886,1.5308945534163654,NEU4;NPL;RENBP
Reactome_2022,Cleavage Of Damaged Purine R-HSA-110331,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,H2AC14;H2BC5
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,GNG4;GNB4
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,GPC3;TMPRSS2
Reactome_2022,FLT3 Signaling R-HSA-9607240,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,BCL2L11;SYK
Reactome_2022,HDR Thru Single Strand Annealing (SSA) R-HSA-5685938,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,RMI2;ARTN
Reactome_2022,MAP2K And MAPK Activation R-HSA-5674135,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,SRC;FN1
Reactome_2022,SIRT1 Negatively Regulates rRNA Expression R-HSA-427359,2/37,0.3497258922794931,0.671024160044774,0,0,1.6634346046110753,1.7476137045974172,H2AC14;H2BC5
Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,GPC3
Reactome_2022,Glycogen Synthesis R-HSA-3322077,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,NHLRC1
Reactome_2022,NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,IFIH1
Reactome_2022,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,RNASE1
Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,HBEGF
Reactome_2022,Signal Regulatory Protein Family Interactions R-HSA-391160,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,SRC
Reactome_2022,TNFR1-induced Proapoptotic Signaling R-HSA-5357786,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,TNFAIP3
Reactome_2022,p75NTR Recruits Signaling Complexes R-HSA-209543,1/13,0.3557915209883394,0.6724923534509581,0,0,2.4250753012048194,2.506097879105358,RIPK2
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,2/38,0.3618474094746983,0.6788592745025451,0,0,1.617144293614882,1.6438800175753054,DSG2;TJP2
Reactome_2022,Assembly Of ORC Complex At Origin Of Replication R-HSA-68616,2/38,0.3618474094746983,0.6788592745025451,0,0,1.617144293614882,1.6438800175753054,H2AC14;H2BC5
Reactome_2022,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,2/38,0.3618474094746983,0.6788592745025451,0,0,1.617144293614882,1.6438800175753054,CCNE2;CCNE1
Reactome_2022,Signaling By RAF1 Mutants R-HSA-9656223,2/38,0.3618474094746983,0.6788592745025451,0,0,1.617144293614882,1.6438800175753054,SRC;FN1
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,5/119,0.3625041643156448,0.6788592745025451,0,0,1.2773125996810208,1.2961137687260595,MMP13;SRC;STAT1;HIVEP3;PPARGC1B
Reactome_2022,Class B/2 (Secretin Family Receptors) R-HSA-373080,4/92,0.3662005084594015,0.6837209445912283,0,0,1.3235455920781185,1.329599831445866,GNG4;WNT7B;GNB4;ADM
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,8/204,0.3682285690894805,0.6837209445912283,0,0,1.1890162457677136,1.187888371076122,H2AC14;SERPINB13;NR4A3;H2BC5;SRC;IL2RA;MYB;CTLA4
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,4/93,0.3737874758771037,0.6837209445912283,0,0,1.308606299614136,1.2877574393150435,NCF2;CYBB;DSG2;EPHA2
Reactome_2022,VEGFA-VEGFR2 Pathway R-HSA-4420097,4/93,0.3737874758771037,0.6837209445912283,0,0,1.308606299614136,1.2877574393150435,NCF2;SRC;CYBB;RNASE1
Reactome_2022,RHOU GTPase Cycle R-HSA-9013420,2/39,0.3738830611590648,0.6837209445912283,0,0,1.5733561615914555,1.5478869885391668,SRC;EPHA2
Reactome_2022,Transcriptional Regulation By VENTX R-HSA-8853884,2/39,0.3738830611590648,0.6837209445912283,0,0,1.5733561615914555,1.5478869885391668,CSF1R;CDKN2A
Reactome_2022,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,2/39,0.3738830611590648,0.6837209445912283,0,0,1.5733561615914555,1.5478869885391668,POLE2;ISG15
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,11/291,0.3754289703663496,0.6837209445912283,0,0,1.1446319353429446,1.1213798659704803,MMP12;CEACAM1;MMP13;ITGAM;CAPNS2;CEACAM6;MMP1;FN1;ICAM4;MMP9;ICAM1
Reactome_2022,HCMV Infection R-HSA-9609646,5/121,0.3757564311375166,0.6837209445912283,0,0,1.2551593521421107,1.2285677155872954,H2AC14;H2BC5;RNASE7;RNASE1;EZH2
Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,6/149,0.3758037481959447,0.6837209445912283,0,0,1.221940426796269,1.1958986989756974,ARHGAP22;EGR2;PLEKHG2;WIPF3;PLEKHG4B;ECT2
Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,3/66,0.3767489213566766,0.6837209445912283,0,0,1.3862753560638756,1.353249154103325,H2AC14;NR4A3;H2BC5
Reactome_2022,CS/DS Degradation R-HSA-2024101,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,ARSB
Reactome_2022,Physiological Factors R-HSA-5578768,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,MMP12
Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,STAT1
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,ZNF385A
Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,SYK
Reactome_2022,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,RNASE1
Reactome_2022,Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775,1/14,0.377225348739988,0.6837209445912283,0,0,2.238415199258573,2.182259020835098,SLC27A2
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,14/378,0.3783186354988871,0.68448024069763,0,0,1.120820040174879,1.0894578000883075,DTX3L;NCF2;RNF19B;CYBB;HERC5;RNF144B;MRC1;TRIM36;CD36;FCGR1A;ASB2;TLR4;HERC6;TLR2
Reactome_2022,Downstream TCR Signaling R-HSA-202424,4/94,0.381367024176425,0.6887678461549313,0,0,1.2939989914271306,1.247406033795948,RIPK2;HLA-DRA;HLA-DQA1;HLA-DRB1
Reactome_2022,HDR Thru Homologous Recombination (HRR) R-HSA-5685942,3/67,0.3858204373869967,0.6931195335167599,0,0,1.364543995468278,1.2995687849512636,RMI2;ARTN;POLE2
Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,2/40,0.3858251590512013,0.6931195335167599,0,0,1.5318726680955783,1.458911055703643,RMI2;ARTN
Reactome_2022,RET Signaling R-HSA-8853659,2/40,0.3858251590512013,0.6931195335167599,0,0,1.5318726680955783,1.458911055703643,SRC;ARTN
Reactome_2022,Drug ADME R-HSA-9748784,4/95,0.388936463294286,0.6974743997238523,0,0,1.279712722980499,1.2084829941619633,SLCO2B1;CYP2E1;RNASE1;XDH
Reactome_2022,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,2/41,0.3976666195968502,0.7000282164029743,0,0,1.492516533240515,1.376311082379937,RMI2;ARTN
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,2/41,0.3976666195968502,0.7000282164029743,0,0,1.492516533240515,1.376311082379937,DUSP5;DUSP10
Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,2/41,0.3976666195968502,0.7000282164029743,0,0,1.492516533240515,1.376311082379937,SRC;FN1
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,1/15,0.3979470747433656,0.7000282164029743,0,0,2.07842082616179,1.915132313953084,NEURL1
Reactome_2022,Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,1/15,0.3979470747433656,0.7000282164029743,0,0,2.07842082616179,1.915132313953084,P2RX7
Reactome_2022,Glycogen Storage Diseases R-HSA-3229121,1/15,0.3979470747433656,0.7000282164029743,0,0,2.07842082616179,1.915132313953084,NHLRC1
Reactome_2022,Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470,1/15,0.3979470747433656,0.7000282164029743,0,0,2.07842082616179,1.915132313953084,KREMEN2
Reactome_2022,Prolactin Receptor Signaling R-HSA-1170546,1/15,0.3979470747433656,0.7000282164029743,0,0,2.07842082616179,1.915132313953084,GHR
